,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
116,P47738,ALDH2_MOUSE,"Aldehyde dehydrogenase, mitochondrial",Mus musculus (Mouse),"mitochondrion HDA, mitochondrial matrix ISO","GO:0005739, GO:0005759","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity IEA, aldehyde dehydrogenase (NAD+) activity ISO, identical protein binding ISO, NADH binding ISO, NAD binding ISS","GO:0042802, GO:0051287, GO:0043878, GO:0004029, GO:0070404","regulation of reactive oxygen species metabolic process ISO, response to organic cyclic compound ISO, negative regulation of apoptotic process ISO, intrinsic apoptotic signaling pathway in response to oxidative stress ISO, cellular detoxification of aldehyde ISO, ethanol catabolic process IEA, acetaldehyde metabolic process ISO, regulation of inflammatory response ISO, behavioral response to ethanol ISO","GO:0008631, GO:0006117, GO:2000377, GO:0110095, GO:0048149, GO:0006068, GO:0014070, GO:0043066, GO:0050727"," Direct protein sequencing,  NAD,  Mitochondrion, Reference proteome, Acetylation,  Transit peptide,  Oxidoreductase","GO:0008152, GO:0050896, GO:0007610, GO:0009987, GO:0098754, GO:0032501, GO:0065007","GO:0003824, GO:0005488","GO:0031974, GO:0043226, GO:0005622"
117,O89053,COR1A_MOUSE,Coronin-1A,Mus musculus (Mouse),"axon IDA, plasma membrane IDA, phagocytic vesicle membrane IEA, stereocilium tip EXP, immunological synapse IDA, cell-cell junction IDA, synapse IDA, actin filament ISO, lamellipodium ISO, cytosol IEA, phagocytic vesicle ISO, cytoplasm ISO, protein-containing complex ISO, early endosome IDA, glutamatergic synapse IDA, cell leading edge IDA, cortical actin cytoskeleton ISO, phagocytic cup ISO","GO:0005769, GO:0032991, GO:0030027, GO:0001891, GO:0098978, GO:0032426, GO:0001772, GO:0031252, GO:0005737, GO:0005911, GO:0005884, GO:0005829, GO:0045335, GO:0005886, GO:0030864, GO:0045202, GO:0030670, GO:0030424","protein homodimerization activity ISO, actin binding ISO, actin monomer binding ISO, myosin heavy chain binding ISO, phosphatidylinositol 3-kinase binding ISO, actin filament binding IDA, cytoskeletal protein binding IMP, identical protein binding IGI, protein C-terminus binding ISO","GO:0042802, GO:0008022, GO:0032036, GO:0008092, GO:0003785, GO:0042803, GO:0003779, GO:0043548, GO:0051015","positive regulation of T cell activation IMP, regulation of actin polymerization or depolymerization IMP, nerve growth factor signaling pathway IGI, regulation of cell shape IMP, actin cytoskeleton organization ISO, negative regulation of actin nucleation ISO, positive regulation of T cell proliferation IMP, leukocyte chemotaxis IMP, negative regulation of neuron apoptotic process IGI, response to cytokine IMP, early endosome to recycling endosome transport IMP, positive regulation of cell migration IMP, negative regulation of vesicle fusion IMP, cellular response to interleukin-4 IDA, homeostasis of number of cells within a tissue IMP, uropod organization IMP, actin filament organization IMP, T cell homeostasis IMP, calcium ion transport IMP, regulation of actin filament polymerization IMP, phagolysosome assembly ISO, phagocytosis ISO, cell-substrate adhesion ISO, cell migration IMP, regulation of actin cytoskeleton organization ISO, natural killer cell degranulation ISO, regulation of release of sequestered calcium ion into cytosol IGI, positive chemotaxis ISO","GO:0034097, GO:0071353, GO:0051279, GO:0030335, GO:0030595, GO:0031589, GO:0007015, GO:0001845, GO:0030833, GO:0031339, GO:0008360, GO:0030036, GO:0032956, GO:0050918, GO:0048873, GO:0051126, GO:0043320, GO:0043029, GO:0016477, GO:0008064, GO:0032796, GO:0061502, GO:0050870, GO:0006909, GO:0042102, GO:0043524, GO:0038180, GO:0006816"," Acetylation,  Cytoskeleton,  Direct protein sequencing,  Coiled coil,  Membrane,  Ubl conjugation, Cytoplasmic vesicle, Phosphoprotein,  Repeat, 3D-structure,  WD repeat,  Actin-binding,  Cytoplasm,  Reference proteome","GO:0050896, GO:0051179, GO:0002376, GO:0009987, GO:0022610, GO:0040011, GO:0065007",GO:0005488,"GO:0016020, GO:0043226, GO:0042995, GO:0030054, GO:0005622, GO:0099080"
118,Q61316,HSP74_MOUSE,Heat shock 70 kDa protein 4,Mus musculus (Mouse),"lipid droplet ISO, cytosol ISO, mitochondrion IEA, cytoplasm ISO, nucleus ISO, extracellular exosome ISO","GO:0005739, GO:0005829, GO:0005737, GO:0005811, GO:0005634, GO:0070062","activating transcription factor binding ISO, RNA polymerase II transcription factor binding ISO, ATP binding IEA, protein-containing complex binding ISO","GO:0005524, GO:0001085, GO:0033613, GO:0044877","negative regulation of DNA binding ISO, negative regulation of apoptotic process ISO, negative regulation of gene expression ISO, response to heat ISO, positive regulation of protein binding ISO, protein insertion into mitochondrial outer membrane ISO, positive regulation of gene expression ISO, negative regulation of protein phosphorylation ISO, chaperone-mediated protein complex assembly ISO, negative regulation of cell death ISO","GO:0001933, GO:0010628, GO:0051131, GO:0043392, GO:0045040, GO:0010629, GO:0009408, GO:0043066, GO:0060548, GO:0032092"," Direct protein sequencing, Methylation,  Phosphoprotein, Stress response,  ATP-binding,  Nucleotide-binding,  Cytoplasm, Acetylation,  Reference proteome","GO:0050896, GO:0009987, GO:0065007, GO:0051179",GO:0005488,"GO:0043226, GO:0005622"
119,O35639,ANXA3_MOUSE,Annexin A3,Mus musculus (Mouse),"phagocytic vesicle membrane ISO, dendrite ISO, neuronal cell body ISO, specific granule ISO, collagen-containing extracellular matrix HDA, membrane ISO, cytosol ISO, cytoplasm ISO, axon ISO, plasma membrane ISO","GO:0016020, GO:0042581, GO:0062023, GO:0043025, GO:0005829, GO:0005737, GO:0005886, GO:0030425, GO:0030670, GO:0030424","calcium-dependent phospholipid binding ISO, phospholipase A2 inhibitor activity ISO, calcium-dependent protein binding ISO, calcium ion binding IBA","GO:0048306, GO:0005509, GO:0019834, GO:0005544","hippocampus development IEA, response to growth factor IEA, positive regulation of DNA-binding transcription factor activity ISO, response to glucocorticoid IEA, positive regulation of angiogenesis ISO, neutrophil degranulation ISO, positive regulation of endothelial cell migration ISO, phagocytosis ISO, animal organ regeneration IEA, positive regulation of DNA metabolic process ISO, defense response to bacterium ISO","GO:0021766, GO:0051054, GO:0010595, GO:0043312, GO:0045766, GO:0070848, GO:0006909, GO:0051091, GO:0042742, GO:0031100, GO:0051384"," Annexin,  Phosphoprotein,  Repeat,  Calcium, Acetylation,  Reference proteome, Phospholipase A2 inhibitor,  Calcium/phospholipid-binding","GO:0050896, GO:0051179, GO:0044419, GO:0002376, GO:0009987, GO:0065007, GO:0032502","GO:0005488, GO:0098772","GO:0016020, GO:0043226, GO:0042995, GO:0030312, GO:0044297"
120,P47754,CAZA2_MOUSE,F-actin-capping protein subunit alpha-2,Mus musculus (Mouse),"brush border IDA, cortical cytoskeleton IDA, F-actin capping protein complex IPI, membrane IDA","GO:0016020, GO:0008290, GO:0005903, GO:0030863",actin filament binding IBA,GO:0051015,"actin cytoskeleton organization IBA, barbed-end actin filament capping IBA","GO:0051016, GO:0030036"," Direct protein sequencing, Phosphoprotein,  Actin-binding, Acetylation,  Actin capping,  Reference proteome","GO:0009987, GO:0065007",GO:0005488,"GO:0098862, GO:0043226, GO:0005622"
121,P24529,TY3H_MOUSE,Tyrosine 3-monooxygenase,Mus musculus (Mouse),"axon IDA, smooth endoplasmic reticulum ISO, synaptic vesicle ISO, neuron projection IDA, dendrite ISO, melanosome membrane ISO, neuronal cell body ISO, nucleus IDA, terminal bouton ISO, perinuclear region of cytoplasm IDA, cytoplasmic side of plasma membrane ISO, cytoplasm IDA, cytoplasmic vesicle ISO, cytosol ISO, perikaryon IDA, cytoplasmic vesicle membrane ISO, mitochondrion ISO","GO:0009898, GO:0005739, GO:0048471, GO:0005790, GO:0043195, GO:0005634, GO:0008021, GO:0043025, GO:0030659, GO:0043204, GO:0005737, GO:0005829, GO:0030425, GO:0033162, GO:0031410, GO:0030424, GO:0043005","tetrahydrobiopterin binding ISO, enzyme binding ISO, ferric iron binding ISO, dopamine binding ISO, amino acid binding ISO, monooxygenase activity ISO, oxygen binding ISO, protein domain specific binding ISO, tyrosine 3-monooxygenase activity ISO, identical protein binding ISO, ferrous iron binding ISO","GO:0008199, GO:0042802, GO:0016597, GO:0004511, GO:0008198, GO:0034617, GO:0019899, GO:0004497, GO:0019904, GO:0019825, GO:0035240","memory IMP, response to ethanol ISO, animal organ morphogenesis IMP, neurotransmitter biosynthetic process IEA, phytoalexin metabolic process IEA, regulation of heart contraction IMP, response to estradiol IEA, response to light stimulus IEA, response to zinc ion IEA, epinephrine biosynthetic process ISO, response to ether IEA, heart development IMP, glycoside metabolic process IEA, cellular response to nicotine IEA, response to water deprivation IEA, circadian sleep/wake cycle IEA, sensory perception of sound IEA, cellular response to alkaloid IEA, eating behavior IMP, learning IMP, sphingolipid metabolic process IEA, response to corticosterone IEA, visual perception IMP, response to salt stress IEA, norepinephrine biosynthetic process ISO, locomotory behavior IMP, response to electrical stimulus IEA, cerebral cortex development IEA, catecholamine biosynthetic process ISO, fatty acid metabolic process IEA, response to amphetamine IEA, dopamine biosynthetic process from tyrosine IDA, isoquinoline alkaloid metabolic process IEA, response to hypoxia ISO, response to pyrethroid IEA, aminergic neurotransmitter loading into synaptic vesicle ISO, response to activity IEA, cellular response to manganese ion IEA, cellular response to growth factor stimulus IEA, eye photoreceptor cell development IMP, mating behavior IMP, dopamine biosynthetic process ISO, response to immobilization stress IEA, hyaloid vascular plexus regression IMP, response to isolation stress IEA, response to lipopolysaccharide IEA, multicellular organism aging IEA, synaptic transmission, dopaminergic IMP, response to peptide hormone IEA, cellular response to glucose stimulus IEA, phthalate metabolic process IEA, social behavior IEA, cellular response to drug IEA, response to herbicide IEA, embryonic camera-type eye morphogenesis IMP, terpene metabolic process IEA, response to nutrient levels IEA","GO:0032496, GO:0021987, GO:0033076, GO:0045471, GO:0071287, GO:0045472, GO:0042416, GO:0007613, GO:0035176, GO:0014823, GO:0007605, GO:0051602, GO:0048596, GO:0007617, GO:0052314, GO:0001975, GO:0008016, GO:0016137, GO:0035902, GO:0015842, GO:0043434, GO:0010043, GO:0071312, GO:0035690, GO:0035900, GO:0009635, GO:0051412, GO:0007601, GO:0007626, GO:0007612, GO:0006585, GO:0042755, GO:0042136, GO:0001963, GO:0018963, GO:0071316, GO:0010259, GO:0042423, GO:0042418, GO:0046684, GO:0042462, GO:0006631, GO:0001666, GO:0009416, GO:0042214, GO:0042421, GO:0042745, GO:0031667, GO:0009414, GO:0009887, GO:0007507, GO:0009651, GO:0071363, GO:0006665, GO:0032355, GO:0071333, GO:1990384"," Direct protein sequencing,  Phosphoprotein,  Iron,  Neurotransmitter biosynthesis, Oxidoreductase,  Cytoplasm, Catecholamine biosynthesis,  Reference proteome,  Monooxygenase, Metal-binding","GO:0008152, GO:0050896, GO:0007610, GO:0051179, GO:0009987, GO:0051703, GO:0032501, GO:0023052, GO:0048511, GO:0065007, GO:0022414, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:0043226, GO:0098793, GO:0042995, GO:0098552, GO:0005622, GO:0044297"
122,P00920,CAH2_MOUSE,Carbonic anhydrase 2,Mus musculus (Mouse),"microvillus ISO, cytoplasm ISS, cytosol IDA, basolateral plasma membrane ISO, extracellular space ISO, apical part of cell ISO, plasma membrane ISS, axon ISO, myelin sheath IDA","GO:0045177, GO:0043209, GO:0005902, GO:0005829, GO:0005737, GO:0005615, GO:0005886, GO:0016323, GO:0030424","zinc ion binding ISO, hydro-lyase activity IBA, carbonate dehydratase activity IDA, arylesterase activity ISO","GO:0004089, GO:0016836, GO:0008270, GO:0004064","cellular response to fluid shear stress IEA, positive regulation of synaptic transmission, GABAergic IGI, response to zinc ion IEA, positive regulation of cellular pH reduction IMP, secretion IMP, positive regulation of bone resorption ISO, positive regulation of osteoclast differentiation ISO, angiotensin-activated signaling pathway ISS, regulation of intracellular pH IMP, regulation of anion transport ISS, regulation of chloride transport IMP, positive regulation of dipeptide transmembrane transport IMP, carbon dioxide transport IMP, response to estrogen IEA, response to steroid hormone IEA, response to pH IEA, kidney development IEA, morphogenesis of an epithelium IMP, odontogenesis of dentin-containing tooth IEA, one-carbon metabolic process IBA, regulation of pH IC","GO:0006885, GO:0043627, GO:0006730, GO:0032230, GO:0038166, GO:0045780, GO:0001822, GO:0046903, GO:0010043, GO:0015670, GO:0044070, GO:0045672, GO:0042475, GO:0051453, GO:0009268, GO:0002009, GO:2001225, GO:0032849, GO:0048545, GO:0071498, GO:2001150"," Direct protein sequencing,  Phosphoprotein, Membrane,  Lyase,  Cell membrane,  Cytoplasm, Acetylation,  Reference proteome,  Metal-binding,  Zinc","GO:0008152, GO:0050896, GO:0051179, GO:0009987, GO:0065007, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:0042995"
123,P68510,1433F_MOUSE,14-3-3 protein eta,Mus musculus (Mouse),"intercalated disc IC, synapse ISO, cytoplasm IDA, cytosol TAS, plasma membrane ISO","GO:0045202, GO:0005829, GO:0005737, GO:0005886, GO:0014704","sodium channel regulator activity ISS, protein heterodimerization activity ISO, protein domain specific binding IDA, enzyme binding ISO, glucocorticoid receptor binding ISS, ion channel binding IPI, actin binding IDA, identical protein binding ISO","GO:0042802, GO:0003779, GO:0035259, GO:0044325, GO:0019899, GO:0019904, GO:0017080, GO:0046982","regulation of sodium ion transport ISS, negative regulation of apoptotic process NAS, membrane depolarization during action potential ISS, regulation of sodium ion transmembrane transporter activity ISS, regulation of mitotic nuclear division NAS, glucocorticoid catabolic process ISS, cytoskeleton organization NAS, intracellular protein transport IDA, positive regulation of transcription, DNA-templated ISS, glucocorticoid receptor signaling pathway ISS, negative regulation of dendrite morphogenesis IDA","GO:0050774, GO:0002028, GO:0042921, GO:0006713, GO:0007010, GO:0007088, GO:0043066, GO:0086010, GO:2000649, GO:0006886, GO:0045893"," Acetylation,  Direct protein sequencing, Phosphoprotein, 3D-structure,  Cytoplasm,  Reference proteome","GO:0009987, GO:0008152, GO:0065007, GO:0051179","GO:0005488, GO:0098772","GO:0016020, GO:0030054"
124,Q9DCW4,ETFB_MOUSE,Electron transfer flavoprotein subunit beta {ECO:0000305},Mus musculus (Mouse),"mitochondrion HDA, mitochondrial electron transfer flavoprotein complex TAS, mitochondrial matrix ISS","GO:0005739, GO:0005759, GO:0017133","nucleotide binding IEA, electron transfer activity ISS","GO:0009055, GO:0000166",fatty acid beta-oxidation using acyl-CoA dehydrogenase IMP,GO:0033539," Direct protein sequencing,  Phosphoprotein, Transport,  Methylation,  Nucleotide-binding, Mitochondrion, Acetylation,  Reference proteome,  Electron transport","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0098798, GO:1902494, GO:0043226, GO:0031974, GO:0005622"
125,P80314,TCPB_MOUSE,T-complex protein 1 subunit beta,Mus musculus (Mouse),"microtubule ISO, myelin sheath HDA, cell body IDA, cytosol ISO, zona pellucida receptor complex IDA, chaperonin-containing T-complex IDA","GO:0043209, GO:0002199, GO:0005829, GO:0005832, GO:0044297, GO:0005874","ubiquitin protein ligase binding ISO, protein folding chaperone ISO, ATP binding IEA, unfolded protein binding IBA","GO:0005524, GO:0031625, GO:0051082, GO:0044183","positive regulation of establishment of protein localization to telomere ISO, toxin transport IMP, positive regulation of telomerase activity ISO, scaRNA localization to Cajal body ISO, protein folding IBA, protein stabilization ISO, chaperone-mediated protein complex assembly ISO, positive regulation of telomerase RNA localization to Cajal body ISO, positive regulation of telomere maintenance via telomerase ISO, binding of sperm to zona pellucida IDA, chaperone mediated protein folding independent of cofactor ISO","GO:0050821, GO:0051086, GO:0007339, GO:0006457, GO:0051131, GO:1904874, GO:0090666, GO:0032212, GO:0051973, GO:1901998, GO:1904851"," Direct protein sequencing,  Phosphoprotein, Ubl conjugation,  Chaperone,  ATP-binding,  Nucleotide-binding,  Cytoplasm, Acetylation,  Reference proteome, Isopeptide bond","GO:0009987, GO:0065007, GO:0022414, GO:0051179",GO:0005488,"GO:0101031, GO:0099080"
