,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
484,Q91V92,ACLY_MOUSE,ATP-citrate synthase,Mus musculus (Mouse),"mitochondrion HDA, cytosol ISS, nucleoplasm ISO, plasma membrane ISO","GO:0005739, GO:0005886, GO:0005829, GO:0005654","ATP citrate synthase activity IDA, ATP binding IEA, metal ion binding IEA","GO:0005524, GO:0046872, GO:0003878","citrate metabolic process ISS, acetyl-CoA metabolic process ISO, acetyl-CoA biosynthetic process ISS, lipid biosynthetic process ISS, fatty acid biosynthetic process ISO, oxaloacetate metabolic process ISS","GO:0006084, GO:0006101, GO:0006633, GO:0006085, GO:0006107, GO:0008610","Acetylation,  Metal-binding,  Reference proteome, Lipid metabolism,  Nucleotide-binding,  ATP-binding,  Ubl conjugation, Phosphoprotein,  Isopeptide bond,  Lipid biosynthesis,  Magnesium,  Cytoplasm,  Transferase","GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0005622, GO:0016020, GO:0043226"
485,P70404,IDHG1_MOUSE,"Isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial",Mus musculus (Mouse),"mitochondrion HDA, nucleolus ISO","GO:0005739, GO:0005730","NAD binding IEA, isocitrate dehydrogenase (NAD+) activity ISS, ATP binding IEA, magnesium ion binding ISS","GO:0005524, GO:0051287, GO:0000287, GO:0004449","NADH metabolic process ISO, tricarboxylic acid cycle ISO, negative regulation of growth ISO, 2-oxoglutarate metabolic process ISO, isocitrate metabolic process ISS","GO:0006734, GO:0045926, GO:0006099, GO:0006103, GO:0006102"," Tricarboxylic acid cycle, Acetylation,  Nucleotide-binding, Reference proteome,  ATP-binding,  Direct protein sequencing, Metal-binding,  Phosphoprotein,  Mitochondrion,  Manganese,  Transit peptide,  Magnesium","GO:0009987, GO:0008152, GO:0065007","GO:0003824, GO:0005488","GO:0005622, GO:0043226"
486,Q8CCU2,RTN3_MOUSE,Reticulon-3,Mus musculus (Mouse),"endoplasmic reticulum ISO, integral component of membrane IEA, Golgi membrane IEA, synapse IDA, endoplasmic reticulum membrane ISO","GO:0000139, GO:0005783, GO:0005789, GO:0016021, GO:0045202",,,"apoptotic process IEA, endoplasmic reticulum tubular network organization ISO, vesicle-mediated transport IEA, endoplasmic reticulum tubular network formation IDA","GO:0016192, GO:0006915, GO:0071787, GO:0071786"," Transmembrane helix, Acetylation, Endoplasmic reticulum,  Alternative splicing,  Reference proteome, Transport,  Direct protein sequencing,  ER-Golgi transport, Phosphoprotein,  Golgi apparatus,  Membrane,  Transmembrane,  Apoptosis","GO:0051179, GO:0009987",,"GO:0005622, GO:0043226, GO:0031224, GO:0030054, GO:0016020"
487,Q91W50,CSDE1_MOUSE,Cold shock domain-containing protein E1 {ECO:0000305},Mus musculus (Mouse),"Golgi apparatus ISO, mitochondrial inner membrane HDA, P-body IEA, CRD-mediated mRNA stability complex ISO, cytosol ISO, plasma membrane ISO, cytoplasmic stress granule IEA","GO:0070937, GO:0000932, GO:0005829, GO:0005886, GO:0005743, GO:0010494, GO:0005794",RNA binding IEA,GO:0003723,"nuclear-transcribed mRNA catabolic process, no-go decay ISO, stress granule assembly ISS","GO:0034063, GO:0070966","Acetylation,  Repeat, Reference proteome,  Ubl conjugation,  Isopeptide bond,  Phosphoprotein,  RNA-binding,  Cytoplasm","GO:0008152, GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0016020, GO:0099080, GO:0043226"
488,Q3UGY8,BIG3_MOUSE,Brefeldin A-inhibited guanine nucleotide-exchange protein 3 {ECO:0000305},Mus musculus (Mouse),"transport vesicle membrane IEA, integral component of membrane IEA","GO:0016021, GO:0030658",ARF guanyl-nucleotide exchange factor activity IEA,GO:0005086,"negative regulation of phosphatase activity ISS, actin cytoskeleton organization IBA, regulation of ARF protein signal transduction IEA","GO:0032012, GO:0010923, GO:0030036"," Transmembrane helix,  Reference proteome, Cytoplasmic vesicle, Phosphoprotein,  Guanine-nucleotide releasing factor,  Membrane,  Transmembrane","GO:0009987, GO:0065007",GO:0098772,"GO:0031224, GO:0016020"
489,P28660,NCKP1_MOUSE,Nck-associated protein 1,Mus musculus (Mouse),"lamellipodium membrane IEA, lamellipodium IDA, ruffle IDA, integral component of membrane IEA, postsynapse IDA, filamentous actin IDA, SCAR complex ISO","GO:0098794, GO:0031209, GO:0031258, GO:0031941, GO:0030027, GO:0001726, GO:0016021",,,"cell projection assembly IBA, embryonic foregut morphogenesis IMP, paraxial mesoderm development IMP, positive regulation of actin filament polymerization IDA, positive regulation of lamellipodium assembly IDA, lamellipodium assembly IDA, notochord morphogenesis IMP, apical protein localization IDA, protein stabilization IMP, establishment or maintenance of actin cytoskeleton polarity IMP, endoderm development IMP, embryonic heart tube development IMP, mesodermal cell migration IMP, neural tube closure IMP, somitogenesis IMP, embryonic body morphogenesis IMP, positive regulation of Arp2/3 complex-mediated actin nucleation ISO, cell migration IBA, cell migration involved in gastrulation IMP, Rac protein signal transduction ISO, in utero embryonic development IMP, notochord development IMP, zygotic determination of anterior/posterior axis, embryo IMP, paraxial mesoderm morphogenesis IMP, regulation of protein localization IMP, cortical actin cytoskeleton organization IBA, neuron projection morphogenesis IBA, cell morphogenesis IBA, basal protein localization IDA","GO:0045176, GO:0010592, GO:0008078, GO:0030950, GO:0010172, GO:0048617, GO:0016601, GO:0000902, GO:0048570, GO:2000601, GO:0030032, GO:0007354, GO:0007492, GO:0001843, GO:0032880, GO:0001756, GO:0035050, GO:0042074, GO:0001701, GO:0048812, GO:0030866, GO:0045175, GO:0016477, GO:0048339, GO:0050821, GO:0030838, GO:0030031, GO:0048340, GO:0030903","Acetylation,  Reference proteome,  Alternative splicing, Cytoplasm,  Membrane,  Transmembrane,  Cell membrane, Transmembrane helix,  Cell projection","GO:0051179, GO:0009987, GO:0065007, GO:0040011, GO:0032501, GO:0032502",,"GO:0042995, GO:0031256, GO:0031224, GO:0016020"
490,Q8BH57,WDR48_MOUSE,WD repeat-containing protein 48,Mus musculus (Mouse),"intracellular membrane-bounded organelle ISO, late endosome IEA, nucleus ISS, lysosome IEA","GO:0005764, GO:0043231, GO:0005770, GO:0005634",ubiquitin binding IBA,GO:0043130,"regulation of protein monoubiquitination IMP, multicellular organism growth IMP, cellular response to DNA damage stimulus IMP, spermatogenesis IMP, double-strand break repair via homologous recombination IMP, skin development IMP, single fertilization IMP, protein deubiquitination ISS, homeostasis of number of cells IMP, positive regulation of epithelial cell proliferation IMP, positive regulation of protein deubiquitination IBA, embryonic organ development IMP, skeletal system morphogenesis IMP, male gonad development IMP, seminiferous tubule development IMP","GO:0048872, GO:0048705, GO:0000724, GO:0072520, GO:0007283, GO:0043588, GO:0008584, GO:0048568, GO:0035264, GO:0050679, GO:1902525, GO:0016579, GO:1903003, GO:0006974, GO:0007338"," DNA repair,  Nucleus, Acetylation,  Lysosome,  Alternative splicing, Reference proteome,  Repeat,  Ubl conjugation pathway,  WD repeat,  Endosome,  Phosphoprotein,  DNA damage,  Cytoplasm, DNA-binding","GO:0022414, GO:0009987, GO:0065007, GO:0050896, GO:0032502, GO:0032501, GO:0040007, GO:0008152",GO:0005488,"GO:0005622, GO:0043226"
491,Q9D8E6,RL4_MOUSE,60S ribosomal protein L4,Mus musculus (Mouse),"postsynaptic density ISO, cytosolic large ribosomal subunit ISO, A band ISO, large ribosomal subunit ISO, nucleus ISO, ribonucleoprotein complex ISO, rough endoplasmic reticulum ISO","GO:0014069, GO:0005634, GO:0005791, GO:0015934, GO:0031672, GO:1990904, GO:0022625","RNA binding IBA, 5S rRNA binding ISO, structural constituent of ribosome IBA","GO:0003723, GO:0003735, GO:0008097","positive regulation of axonogenesis ISO, positive regulation of axon extension ISO, translation IEA","GO:0006412, GO:0050772, GO:0045773","Ribosomal protein, Acetylation,  Reference proteome,  Ubl conjugation,  Citrullination,  Direct protein sequencing,  Isopeptide bond,  Phosphoprotein,  Ribonucleoprotein, Methylation","GO:0009987, GO:0008152, GO:0065007","GO:0005488, GO:0005198","GO:0043226, GO:0005622, GO:1990904"
492,O54774,AP3D1_MOUSE,AP-3 complex subunit delta-1,Mus musculus (Mouse),"axon cytoplasm IEA, axon IDA, trans-Golgi network TAS, Golgi membrane IEA, postsynapse IDA, AP-3 adaptor complex IBA, endosome membrane IDA, glutamatergic synapse IDA, terminal bouton IDA, presynaptic endosome IDA","GO:0000139, GO:1904115, GO:0030123, GO:0098794, GO:0098830, GO:0030424, GO:0098978, GO:0005802, GO:0010008, GO:0043195",,,"regulation of sequestering of zinc ion ISO, synaptic vesicle budding from endosome IDA, protein localization to organelle IMP, endosome to melanosome transport ISO, Golgi to vacuole transport IBA, zinc ion transport TAS, positive regulation of NK T cell differentiation IMP, protein targeting to vacuole IBA, vesicle-mediated transport in synapse IDA, anterograde synaptic vesicle transport IMP, synaptic vesicle membrane organization IMP, vesicle-mediated transport TAS, protein localization to membrane ISO, antigen processing and presentation IMP, intracellular protein transport IMP, neurotransmitter receptor transport, postsynaptic endosome to lysosome IDA, anterograde axonal transport IMP, antigen processing and presentation, exogenous lipid antigen via MHC class Ib IMP","GO:0019882, GO:0016182, GO:0006886, GO:0033365, GO:0048490, GO:0006896, GO:0048499, GO:0061088, GO:0008089, GO:0051138, GO:0006623, GO:0048007, GO:0072657, GO:0098943, GO:0016192, GO:0006829, GO:0099003, GO:0035646"," Coiled coil, Acetylation,  Reference proteome,  Repeat,  Protein transport, Phosphoprotein,  Golgi apparatus,  Membrane,  Transport,  Cytoplasm","GO:0002376, GO:0051179, GO:0009987, GO:0065007",,"GO:0005737, GO:0098793, GO:0042995, GO:0043226, GO:0031984, GO:0098796, GO:0030054, GO:0016020"
493,Q9CQX8,RT36_MOUSE,"28S ribosomal protein S36, mitochondrial",Mus musculus (Mouse),"mitochondrion IDA, mitochondrial oxoglutarate dehydrogenase complex IBA, mitochondrial small ribosomal subunit ISS","GO:0005739, GO:0005763, GO:0009353",,,2-oxoglutarate metabolic process IBA,GO:0006103,"Acetylation,  Reference proteome,  Phosphoprotein,  Mitochondrion,  Ribosomal protein, Ribonucleoprotein","GO:0009987, GO:0008152",,"GO:0045239, GO:0005622, GO:0043226, GO:0098798, GO:1990904, GO:1902494"
494,Q9CZT8,FT,Ras-related protein Rab-3B,Mus musculus (Mouse),"cytoplasm ISO, synaptic vesicle IDA, anchored component of synaptic vesicle membrane ISO, perinuclear region of cytoplasm ISO, plasma membrane IBA, vesicle ISO, cytosol ISO, endosome IBA, dopaminergic synapse ISO, cytoplasmic vesicle IBA, Golgi apparatus IEA","GO:0005737, GO:0031410, GO:0098993, GO:0031982, GO:0005794, GO:0008021, GO:0005886, GO:0005768, GO:0005829, GO:0098691, GO:0048471","GTP binding IEA, GTPase activity ISO, GTP-dependent protein binding IPI, myosin V binding ISO, GDP binding ISO","GO:0030742, GO:0031489, GO:0019003, GO:0005525, GO:0003924","positive regulation of dopamine uptake involved in synaptic transmission ISO, vesicle docking involved in exocytosis IBA, protein localization to plasma membrane IBA, regulation of exocytosis IDA, regulation of synaptic vesicle cycle ISO, antigen processing and presentation ISO, protein secretion IBA, regulation of vesicle size ISO, peptidyl-cysteine methylation IDA","GO:0019882, GO:0097494, GO:0009306, GO:0018125, GO:0017157, GO:0098693, GO:0006904, GO:0051586, GO:0072659","Acetylation,  Reference proteome, Transport,  Lipoprotein,  Nucleotide-binding,  Protein transport,  Direct protein sequencing, Phosphoprotein, GTP-binding,  Golgi apparatus,  Membrane,  Prenylation,  Cell membrane,  Methylation","GO:0002376, GO:0051179, GO:0009987, GO:0065007, GO:0008152","GO:0003824, GO:0005488","GO:0043226, GO:0005622, GO:0031224, GO:0030054, GO:0016020"
495,P70336,ROCK2_MOUSE,Rho-associated protein kinase 2,Mus musculus (Mouse),"centrosome IDA, nucleus IEA, cytoskeleton IBA, cytoplasmic ribonucleoprotein granule ISO, cytosol ISO, cytoplasm IBA, plasma membrane IEA, spindle pole centrosome IDA","GO:0005813, GO:0005737, GO:0036464, GO:0005634, GO:0005856, GO:0005886, GO:0031616, GO:0005829","GTP-Rho binding IBA, protein serine/threonine kinase activity IMP, ATP binding IEA, Rho-dependent protein serine/threonine kinase activity ISO, protein kinase activity IDA, metal ion binding IEA","GO:0017049, GO:0004674, GO:0072518, GO:0005524, GO:0046872, GO:0004672","cellular response to testosterone stimulus ISO, negative regulation of angiogenesis ISO, regulation of establishment of endothelial barrier ISO, regulation of protein metabolic process IMP, positive regulation of MAPK cascade IMP, positive regulation of stress fiber assembly ISO, regulation of cellular response to hypoxia IMP, positive regulation of centrosome duplication IMP, positive regulation of connective tissue replacement IMP, regulation of cell junction assembly IBA, positive regulation of amyloid precursor protein catabolic process IMP, cortical actin cytoskeleton organization ISO, response to transforming growth factor beta IGI, negative regulation of bicellular tight junction assembly ISO, positive regulation of endothelial cell migration ISO, extrinsic apoptotic signaling pathway via death domain receptors IGI, mRNA destabilization IMP, viral RNA genome replication ISO, embryonic morphogenesis IBA, peptidyl-threonine phosphorylation IMP, positive regulation of gene expression IMP, positive regulation of protein localization to early endosome ISO, regulation of nervous system process IMP, negative regulation of myosin-light-chain-phosphatase activity ISO, response to ischemia IMP, dendrite morphogenesis IGI, actin cytoskeleton organization IGI, protein localization to plasma membrane ISO, protein phosphorylation IMP, neural tube closure IGI, regulation of keratinocyte differentiation ISO, positive regulation of cardiac muscle hypertrophy IMP, mitotic cytokinesis IBA, actomyosin structure organization IBA, regulation of circadian rhythm IMP, positive regulation of cell migration ISO, regulation of blood vessel diameter IMP, negative regulation of protein localization to lysosome ISO, rhythmic process IEA, negative regulation of nitric oxide biosynthetic process IMP, peptidyl-serine phosphorylation IMP, positive regulation of protein phosphorylation ISO, I-kappaB kinase/NF-kappaB signaling ISO, positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process IMP, positive regulation of fibroblast growth factor production ISO, Rho protein signal transduction ISO, regulation of angiotensin-activated signaling pathway IMP, response to angiotensin IGI, positive regulation of amyloid-beta formation IMP, centrosome duplication ISO, positive regulation of connective tissue growth factor production ISO, smooth muscle contraction IEA, cellular response to acetylcholine IMP, negative regulation of gene expression IMP","GO:0048598, GO:0000281, GO:0048813, GO:0061157, GO:0016525, GO:0045019, GO:0030036, GO:0010595, GO:0002931, GO:0045616, GO:0010825, GO:0001934, GO:0006468, GO:1902004, GO:0051246, GO:0006939, GO:1990776, GO:0090271, GO:0110061, GO:0071394, GO:1902961, GO:0072659, GO:0010629, GO:0150033, GO:1902993, GO:0018105, GO:0048511, GO:0001843, GO:1903140, GO:0018107, GO:0071559, GO:0030866, GO:1905145, GO:0051496, GO:1903347, GO:1905205, GO:0035509, GO:0010613, GO:0097746, GO:0039694, GO:0043410, GO:0007266, GO:0010628, GO:0051298, GO:0032723, GO:0030335, GO:1901888, GO:0031032, GO:1902966, GO:0031644, GO:0008625, GO:0007249, GO:1900037, GO:0042752"," Nucleus,  Zinc,  Cytoskeleton,  Nucleotide-binding, Alternative splicing,  ATP-binding, Reference proteome,  Serine/threonine-protein kinase,  Magnesium,  Biological rhythms, Metal-binding,  Phosphoprotein, Coiled coil,  Membrane,  Cell membrane,  Kinase,  Cytoplasm,  Transferase, Zinc-finger","GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0032502, GO:0032501, GO:0044419, GO:0008152","GO:0003824, GO:0005488","GO:0099080, GO:0005622, GO:0043226, GO:0005815, GO:0016020"
