,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
80,P97467,FT,Peptidyl-glycine alpha-amidating monooxygenase {ECO:0000250|UniProtKB:P19021},Mus musculus (Mouse),"secretory granule ISO, cell surface ISO, neuronal cell body ISO, perikaryon ISO, secretory granule membrane ISS, plasma membrane ISO, extracellular region IBA, cytosol TAS, extracellular space ISO, transport vesicle membrane IEA, neuron projection ISO, integral component of plasma membrane TAS, perinuclear region of cytoplasm ISO, trans-Golgi network ISO","GO:0005576, GO:0005829, GO:0005615, GO:0043204, GO:0009986, GO:0043005, GO:0043025, GO:0005887, GO:0030667, GO:0048471, GO:0005802, GO:0005886, GO:0030141, GO:0030658","identical protein binding ISO, L-ascorbic acid binding IEA, copper ion binding ISS, protein kinase binding ISO, peptidylamidoglycolate lyase activity ISS, peptidylglycine monooxygenase activity ISS, calcium ion binding ISS, zinc ion binding ISS","GO:0008270, GO:0042802, GO:0019901, GO:0004598, GO:0005509, GO:0031418, GO:0004504, GO:0005507","toxin metabolic process ISO, response to pH ISO, peptide amidation ISS, regulation of actin cytoskeleton organization ISO, regulation of transcription by RNA polymerase II ISO, response to drug ISO, protein amidation ISO, protein metabolic process ISO, regulation of protein secretion ISO, response to zinc ion ISO, peptide metabolic process ISO, fatty acid primary amide biosynthetic process ISS, long-chain fatty acid metabolic process ISO","GO:0019538, GO:0050708, GO:0006357, GO:0001519, GO:0009404, GO:0042493, GO:0018032, GO:0032956, GO:0010043, GO:0006518, GO:0062112, GO:0009268, GO:0001676","Calcium,  Oxidoreductase,  Transmembrane helix,  Metal-binding,  Membrane,  Zinc,  Cleavage on pair of basic residues,  Lyase,  Phosphoprotein, Reference proteome,  Transmembrane, Disulfide bond,  Repeat, Vitamin C,  Copper, Monooxygenase,  Multifunctional enzyme,  Glycoprotein,  Cytoplasmic vesicle,  Signal","GO:0009987, GO:0050896, GO:0065007, GO:0008152","GO:0005488, GO:0003824",GO:0110165
81,P97493,FT,"Thioredoxin, mitochondrial",Mus musculus (Mouse),"neuronal cell body ISO, nucleolus ISO, mitochondrion HDA, dendrite ISO","GO:0043025, GO:0030425, GO:0005739, GO:0005730","protein disulfide oxidoreductase activity IEA, protein-containing complex binding ISO, peptide-methionine (R)-S-oxide reductase activity IEA, peptide-methionine (S)-S-oxide reductase activity IEA","GO:0044877, GO:0015035, GO:0008113, GO:0033743","response to axon injury IEA, response to drug IEA, response to glucose IEA, response to organic cyclic compound IEA, cell redox homeostasis IEA, glycerol ether metabolic process IEA, response to oxidative stress IEA, cellular response to nutrient levels IEA, response to hypoxia IEA, response to hormone IEA","GO:0045454, GO:0006979, GO:0009749, GO:0014070, GO:0048678, GO:0006662, GO:0042493, GO:0009725, GO:0031669, GO:0001666"," Transit peptide,  Reference proteome,  Transport, Redox-active center,  Mitochondrion, Acetylation,  Disulfide bond,  Electron transport","GO:0008152, GO:0009987, GO:0050896, GO:0065007","GO:0005488, GO:0003824",GO:0110165
82,P97496,SMRC1_MOUSE,SWI/SNF complex subunit SMARCC1,Mus musculus (Mouse),"npBAF complex IDA, SWI/SNF complex IDA, nBAF complex IDA, cytoplasm ISS, nucleoplasm ISO, XY body IDA, nucleus IDA","GO:0016514, GO:0005737, GO:0001741, GO:0005634, GO:0005654, GO:0071565, GO:0071564","chromatin binding IDA, histone binding IBA, protein N-terminus binding ISO","GO:0003682, GO:0042393, GO:0047485","chromatin remodeling ISO, DNA packaging TAS, insulin receptor signaling pathway IDA, positive regulation of transcription, DNA-templated ISO, animal organ morphogenesis IMP, prostate gland development IEA, nervous system development IEA, negative regulation of proteasomal ubiquitin-dependent protein catabolic process IDA, ATP-dependent chromatin remodeling IBA, nucleosome disassembly ISO, positive regulation of transcription by RNA polymerase II IGI","GO:0006338, GO:0007399, GO:0006337, GO:0009887, GO:0030850, GO:0045944, GO:0006323, GO:0045893, GO:0008286, GO:0032435, GO:0043044"," Alternative splicing,  Methylation, Transcription regulation,  Reference proteome, Cytoplasm,  Coiled coil,  Neurogenesis,  Nucleus, Phosphoprotein,  Transcription, Acetylation,  Chromatin regulator,  Isopeptide bond,  Ubl conjugation","GO:0032502, GO:0065007, GO:0009987, GO:0022414",GO:0005488,"GO:0110165, GO:0032991"
83,P97789,XRN1_MOUSE,5'-3' exoribonuclease 1,Mus musculus (Mouse),"P-body IDA, nucleus IBA, cytosol ISO, neuronal cell body ISO, plasma membrane ISO, dendrite ISO, synapse ISO, cytoplasm IDA","GO:0005829, GO:0005737, GO:0043025, GO:0030425, GO:0000932, GO:0005634, GO:0005886, GO:0045202","RNA binding IBA, G-quadruplex RNA binding IDA, G-quadruplex DNA binding IDA, 5'-3' exoribonuclease activity IDA","GO:0004534, GO:0002151, GO:0051880, GO:0003723","RNA processing TAS, negative regulation of translation ISO, meiotic cell cycle NAS, RNA phosphodiester bond hydrolysis, exonucleolytic IDA, rRNA catabolic process ISO, cell aging NAS, nuclear-transcribed mRNA catabolic process ISO, histone mRNA catabolic process ISS, nuclear mRNA surveillance ISO, telomere maintenance NAS","GO:0017148, GO:0071028, GO:0016075, GO:0006396, GO:0007569, GO:0071044, GO:0090503, GO:0000723, GO:0051321, GO:0000956"," Cytoplasm,  Hydrolase,  Exonuclease,  Reference proteome,  Phosphoprotein, Nuclease, Alternative splicing,  RNA-binding,  DNA-binding","GO:0032502, GO:0022414, GO:0008152, GO:0009987, GO:0065007","GO:0003824, GO:0005488",GO:0110165
84,Q00342,FT,Receptor-type tyrosine-protein kinase FLT3,Mus musculus (Mouse),"external side of plasma membrane IDA, cytosol ISO, protein-containing complex ISO, receptor complex IBA, endoplasmic reticulum ISO, integral component of plasma membrane IBA, plasma membrane ISO, nucleus ISO, cytoplasm ISO, endoplasmic reticulum lumen IEA, cell surface IDA","GO:0005829, GO:0032991, GO:0043235, GO:0005788, GO:0009986, GO:0005737, GO:0005783, GO:0005887, GO:0005634, GO:0005886, GO:0009897","protein-containing complex binding ISO, cytokine receptor activity IMP, glucocorticoid receptor binding ISO, transmembrane receptor protein tyrosine kinase activity IBA, ATP binding IEA, ubiquitin protein ligase binding IPI, growth factor binding IBA, phosphatidylinositol 3-kinase binding IDA, protein tyrosine kinase activity IDA, protein self-association ISO","GO:0043548, GO:0004713, GO:0004714, GO:0004896, GO:0035259, GO:0044877, GO:0031625, GO:0019838, GO:0005524, GO:0043621","leukocyte homeostasis IMP, negative regulation of tumor necrosis factor production IMP, negative regulation of B cell differentiation IDA, negative regulation of interleukin-6 production IMP, myeloid progenitor cell differentiation IMP, homeostasis of number of cells within a tissue IMP, spleen development IGI, negative regulation of cell population proliferation IMP, positive regulation of interleukin-12 production IMP, B cell differentiation IMP, positive regulation of multicellular organism growth IMP, pro-B cell differentiation IMP, positive regulation of protein phosphorylation IGI, pro-T cell differentiation IMP, cellular response to cytokine stimulus IMP, lymph node development IMP, antigen processing and presentation IMP, leukocyte differentiation IBA, post-embryonic development IGI, transmembrane receptor protein tyrosine kinase signaling pathway IBA, positive regulation of interferon-gamma production IMP, multicellular organism development IBA, lymphoid progenitor cell differentiation IGI, cellular response to virus IMP, common myeloid progenitor cell proliferation IMP, dendritic cell homeostasis IMP, positive regulation of interferon-alpha production IMP, hemopoiesis ISO, lymphocyte differentiation IDA, cytokine-mediated signaling pathway IMP, positive regulation of kinase activity IBA, dendritic cell differentiation IMP, lymphocyte proliferation IMP, protein autophosphorylation IDA","GO:0019221, GO:0007275, GO:0002521, GO:0001934, GO:0019882, GO:0097028, GO:0040018, GO:0007169, GO:0032720, GO:0036145, GO:0032735, GO:0048873, GO:0002320, GO:0045578, GO:0032715, GO:0048536, GO:0009791, GO:0030183, GO:0030097, GO:0030098, GO:0002572, GO:0046651, GO:0001776, GO:0032727, GO:0002328, GO:0071345, GO:0048535, GO:0032729, GO:0002318, GO:0008285, GO:0033674, GO:0035726, GO:0046777, GO:0098586"," Transmembrane helix, ATP-binding,  Reference proteome,  Receptor,  Membrane,  Transmembrane, Transferase, Phosphoprotein,  Kinase,  Endoplasmic reticulum, Immunoglobulin domain,  Tyrosine-protein kinase,  Disulfide bond, Ubl conjugation,  Nucleotide-binding,  Glycoprotein,  Proto-oncogene,  Signal","GO:0032502, GO:0050896, GO:0008152, GO:0044419, GO:0002376, GO:0032501, GO:0009987, GO:0065007","GO:0005488, GO:0060089, GO:0003824","GO:0110165, GO:0032991"
85,Q00651,FT,Integrin alpha-4,Mus musculus (Mouse),"external side of plasma membrane IDA, cell surface ISO, neuronal cell body ISO, extracellular exosome ISO, plasma membrane ISO, growth cone ISO, cell-cell junction IDA, integrin alpha4-beta7 complex ISO","GO:0030426, GO:0009986, GO:0005911, GO:0070062, GO:0034669, GO:0043025, GO:0005886, GO:0009897","fibronectin binding IMP, metal ion binding IEA, cell adhesion molecule binding ISO, antigen binding ISO, protein antigen binding ISO","GO:0001968, GO:0046872, GO:0050839, GO:1990405, GO:0003823","positive regulation of leukocyte migration ISO, mesenchyme development TAS, neuron projection extension ISO, positive regulation of vascular endothelial cell proliferation ISO, heterotypic cell-cell adhesion ISO, T cell migration IMP, substrate adhesion-dependent cell spreading ISO, cell-matrix adhesion involved in ameboidal cell migration ISO, cell adhesion IMP, cellular response to amyloid-beta ISO, clathrin-dependent extracellular exosome endocytosis ISO, positive regulation of T cell migration ISO, import into cell ISO, leukocyte tethering or rolling ISO, cell-cell adhesion TAS, leukocyte cell-cell adhesion IMP, positive regulation of leukocyte cell-cell adhesion ISO, receptor clustering ISO, blood vessel remodeling IMP, cell-cell adhesion in response to extracellular stimulus ISO, negative regulation of protein homodimerization activity ISS, cell migration IMP, visceral serous pericardium development TAS, face development IMP, cell-cell adhesion mediated by integrin ISO, chorio-allantoic fusion IMP, diapedesis ISO, heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules IMP, integrin-mediated signaling pathway IEA, positive regulation of leukocyte tethering or rolling ISO, axonogenesis involved in innervation ISO, cell-matrix adhesion ISO, positive regulation of endothelial cell apoptotic process ISO, heart development IMP","GO:0060710, GO:0007157, GO:0016477, GO:1905564, GO:0060385, GO:0007507, GO:1990771, GO:0034113, GO:2000406, GO:0003366, GO:1903238, GO:0090074, GO:0050904, GO:0060324, GO:0050901, GO:0007229, GO:0001974, GO:1903039, GO:0061032, GO:0072678, GO:1904646, GO:1990138, GO:0007159, GO:0033631, GO:0007160, GO:0098657, GO:0007155, GO:0140039, GO:0034446, GO:2000353, GO:0043113, GO:0098609, GO:0060485, GO:0002687","Calcium,  Transmembrane helix,  Reference proteome,  Membrane,  Integrin,  Phosphoprotein,  Transmembrane, Metal-binding, Signal,  Repeat,  Disulfide bond,  Receptor,  Glycoprotein,  Cell adhesion","GO:0032502, GO:0051179, GO:0050896, GO:0040007, GO:0022414, GO:0040011, GO:0002376, GO:0032501, GO:0065007, GO:0022610, GO:0009987",GO:0005488,"GO:0110165, GO:0032991"
86,Q03160,GRB7_MOUSE,Growth factor receptor-bound protein 7,Mus musculus (Mouse),"cell projection IEA, focal adhesion ISS, cytoplasmic stress granule IDA, plasma membrane IEA, cytosol ISS","GO:0010494, GO:0005829, GO:0042995, GO:0005886, GO:0005925","identical protein binding ISO, phosphatidylinositol binding ISS, protein kinase binding ISO, RNA binding IEA","GO:0035091, GO:0003723, GO:0042802, GO:0019901","stress granule assembly IMP, negative regulation of translation IMP, signal transduction TAS, positive regulation of cell migration ISS","GO:0017148, GO:0007165, GO:0030335, GO:0034063"," Cytoplasm,  Lipid-binding, SH2 domain, Cell junction,  Reference proteome,  Phosphoprotein,  Repressor, Membrane,  Cell membrane,  RNA-binding,  Cell projection","GO:0009987, GO:0065007",GO:0005488,GO:0110165
87,Q05186,RCN1_MOUSE,Reticulocalbin-1,Mus musculus (Mouse),"endoplasmic reticulum lumen IEA, endoplasmic reticulum ISO","GO:0005783, GO:0005788",calcium ion binding IBA,GO:0005509,"in utero embryonic development IMP, camera-type eye development IMP","GO:0001701, GO:0043010","Calcium,  Reference proteome,  Phosphoprotein, Metal-binding,  Repeat,  Endoplasmic reticulum,  Direct protein sequencing,  Signal,  Glycoprotein","GO:0032502, GO:0032501",GO:0005488,GO:0110165
88,Q05860,FMN1_MOUSE,Formin-1,Mus musculus (Mouse),"endoplasmic reticulum membrane IBA, plasma membrane IEA, microtubule cytoskeleton IDA, actin filament IEA, adherens junction IEA, nucleus IDA, cytoplasm IDA","GO:0015630, GO:0005737, GO:0005634, GO:0005886, GO:0005884, GO:0005789, GO:0005912","actin binding IEA, microtubule binding IDA, SH3 domain binding IPI","GO:0017124, GO:0003779, GO:0008017","hindlimb morphogenesis IMP, positive regulation of actin nucleation IDA, positive regulation of focal adhesion assembly IMP, actin nucleation IEA, kidney development IMP, forelimb morphogenesis IMP, limb development IMP, skeletal system morphogenesis IMP, dendrite morphogenesis IMP, ureteric bud invasion IMP, gene expression IMP, positive regulation of actin filament polymerization IDA","GO:0045010, GO:0051127, GO:0072092, GO:0051894, GO:0048705, GO:0035136, GO:0001822, GO:0010467, GO:0048813, GO:0030838, GO:0035137, GO:0060173"," Cytoplasm,  Alternative splicing, Cell membrane,  Reference proteome,  Membrane,  Actin-binding,  Coiled coil, 3D-structure,  Nucleus, Phosphoprotein,  Cytoskeleton,  Cell junction","GO:0032502, GO:0040007, GO:0008152, GO:0009987, GO:0065007",GO:0005488,GO:0110165
89,Q05CL8,LARP7_MOUSE,La-related protein 7 {ECO:0000303|PubMed:23154982},Mus musculus (Mouse),"nucleoplasm ISO, ribonucleoprotein complex ISS, cytosol ISO, nucleus IDA","GO:1990904, GO:0005654, GO:0005829, GO:0005634","U6 snRNA binding IMP, 7SK snRNA binding ISS","GO:0097322, GO:0017070","box C/D snoRNA 3'-end processing IMP, mRNA processing IEA, positive regulation of G1/S transition of mitotic cell cycle IMP, positive regulation of protein localization to Cajal body ISS, positive regulation of snRNA transcription by RNA polymerase II ISS, RNA splicing IEA, germ cell proliferation IMP, regulation of mRNA splicing, via spliceosome IMP, spermatogenesis IMP, U6 2'-O-snRNA methylation IMP, negative regulation of chromatin binding IGI, negative regulation of transcription by RNA polymerase II IGI, cell differentiation IEA","GO:0007283, GO:0036093, GO:1900087, GO:0006397, GO:0000122, GO:0030154, GO:0008380, GO:1990438, GO:0000494, GO:0035562, GO:0048024, GO:1904871, GO:1905382"," Alternative splicing,  Differentiation, Transcription regulation, Acetylation,  Phosphoprotein, Reference proteome,  Spermatogenesis,  Nucleus,  Transcription,  RNA-binding,  Isopeptide bond, mRNA processing,  Ubl conjugation,  mRNA splicing","GO:0032502, GO:0022414, GO:0008152, GO:0065007, GO:0009987",GO:0005488,"GO:0110165, GO:0032991"
90,Q0VAX3,FS2P1_MOUSE,Fatty acid desaturase 2-like protein FADS2B,Mus musculus (Mouse),"endoplasmic reticulum membrane IEA, integral component of membrane IEA","GO:0005789, GO:0016021","oxidoreductase activity IEA, metal ion binding IEA","GO:0016491, GO:0046872",unsaturated fatty acid biosynthetic process IEA,GO:0006636," Iron,  Oxidoreductase,  Metal-binding, Electron transport,  Reference proteome, Transmembrane helix,  Lipid metabolism,  Heme,  Transmembrane,  Transport, Membrane,  Lipid biosynthesis,  Endoplasmic reticulum,  Fatty acid biosynthesis, Fatty acid metabolism","GO:0009987, GO:0008152","GO:0003824, GO:0005488",GO:0110165
91,Q14BT6,A4GCT_MOUSE,"Alpha-1,4-N-acetylglucosaminyltransferase {ECO:0000303|PubMed:22307328}",Mus musculus (Mouse),"integral component of membrane IEA, Golgi membrane IEA","GO:0016021, GO:0000139","transferase activity, transferring hexosyl groups IBA, acetylglucosaminyltransferase activity IMP","GO:0008375, GO:0016758","glycoprotein biosynthetic process ISO, protein O-linked glycosylation IMP, negative regulation of epithelial cell proliferation IMP","GO:0006493, GO:0050680, GO:0009101"," Golgi apparatus, Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Signal-anchor,  Glycosyltransferase,  Transferase, Glycoprotein","GO:0009987, GO:0065007, GO:0008152",GO:0003824,GO:0110165
